Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
20.55420037,0.05463638306,2.046544189,9.533524933
20.56423037,0.0462538147,2.046095123,9.53621933
20.57426138,0.04296066284,2.049837341,9.519454193
20.58429238,0.04790039063,2.042053528,9.522298279
20.59432238,0.04131408691,2.043700104,9.54085968
20.60435338,0.04909790039,2.051483917,9.535919952
20.61438438,0.06376739502,2.051932983,9.514813843
20.62441437,0.05044509888,2.056423645,9.527238007
20.63444537,0.05433700562,2.043251038,9.532926178
20.64447637,0.04221221924,2.049388275,9.51870575
20.65450737,0.04894821167,2.034120026,9.51047287
20.66453737,0.0505947876,2.044598236,9.510023804
20.67456837,0.03966751099,2.041155396,9.507030029
20.68459937,0.04640350342,2.027833099,9.516610107
20.69462937,0.05433700562,2.046544189,9.511969757
20.70466037,0.04984634399,2.026336212,9.506131897
20.71469137,0.05089416504,2.01840271,9.501940613
20.72472137,0.05763015747,2.033670959,9.508377228
20.73475237,0.06301895142,2.029928741,9.496551819
20.74478337,0.04939727783,2.03007843,9.510323181
20.75481337,0.05044509888,2.040556641,9.509874115
20.76484437,0.06676116943,2.031725006,9.501491547
20.77487537,0.05598358154,2.03247345,9.509574738
20.78490637,0.06122268677,2.034120026,9.519154816
20.79493637,0.05673202515,2.022294617,9.521100769
20.80496738,0.05583389282,2.030228119,9.513316956
20.81499838,0.04296066284,2.041305084,9.514364777
20.82502838,0.05448669434,2.030976563,9.517657928
20.83505938,0.04415817261,2.046993256,9.524393921
20.84509038,0.03981719971,2.04534668,9.533973999
20.85512037,0.04640350342,2.044448547,9.532626801
20.86515137,0.03996688843,2.045795746,9.508377228
20.87518237,0.03787124634,2.046544189,9.52095108
20.88521237,0.04760101318,2.050735474,9.540560303
20.89524337,0.03921844482,2.058968353,9.519154816
20.90527437,0.03891906738,2.052531738,9.534872131
20.91530537,0.03637435913,2.042352905,9.534123688
20.92533537,0.04550537109,2.046244812,9.527088318
20.93536637,0.03966751099,2.04759201,9.531129913
20.94539737,0.03847000122,2.056273956,9.52918396
20.95542737,0.03682342529,2.063908081,9.524992676
20.96545837,0.03278182983,2.053429871,9.516759796
20.97548937,0.04385879517,2.047891388,9.536069641
20.98551937,0.04924758911,2.047741699,9.51750824
20.99555037,0.05089416504,2.045047302,9.52678894
21.00558137,0.04685256958,2.045646057,9.524992676
21.01561137,0.04715194702,2.044747925,9.523495789
21.02564237,0.04445755005,2.045047302,9.518406372
21.03567338,0.05688171387,2.047442322,9.510023804
21.04570438,0.0520916748,2.036814423,9.521100769
21.05573438,0.04834945679,2.033970337,9.503587189
21.06576538,0.04760101318,2.038161621,9.501341858
21.07579637,0.04984634399,2.016307068,9.498946838
21.08582637,0.06017486572,2.020797729,9.498647461
21.09585737,0.06556365967,2.034269714,9.49640213
21.10588837,0.05718109131,2.020498352,9.521400146
21.11591837,0.05403762817,2.028581543,9.498647461
21.12594937,0.05912704468,2.026186523,9.512418823
21.13598037,0.06391708374,2.020498352,9.51631073
21.14601137,0.06242019653,2.031725006,9.509574738
21.15604137,0.05852828979,2.029180298,9.517657928
21.16607237,0.06541397095,2.042053528,9.527387695
21.17610337,0.06915618896,2.033820648,9.523046722
21.18613337,0.06062393188,2.044298859,9.521100769
21.19616437,0.05149291992,2.038760376,9.530980225
21.20619537,0.06137237549,2.036664734,9.516161041
21.21622537,0.05957611084,2.039209442,9.522447968
21.22625637,0.05298980713,2.033371582,9.524393921
21.23628737,0.060025177,2.033371582,9.52454361
21.24631737,0.05074447632,2.048340454,9.521699524
21.25634837,0.05074447632,2.054178314,9.513017578
21.26637938,0.05029541016,2.046843567,9.520052948
21.27641038,0.05777984619,2.049388275,9.529633026
21.28644038,0.05074447632,2.044747925,9.528585205
21.29647138,0.06047424316,2.053280182,9.530531158
21.30650237,0.05119354248,2.053878937,9.523046722
21.31653237,0.05643264771,2.055375824,9.524992676
21.32656337,0.0462538147,2.048939209,9.510173492
21.33659437,0.04520599365,2.050585785,9.510622559
21.34662437,0.05433700562,2.047741699,9.510772247
21.35665537,0.03682342529,2.046095123,9.505383453
21.36668637,0.04355941772,2.046693878,9.498647461
21.37671637,0.05523513794,2.030677185,9.492510223
21.38674737,0.04864883423,2.038161621,9.511820068
21.39677837,0.03427871704,2.04878952,9.526639252
21.40680937,0.05179229736,2.037413177,9.526938629
21.41683937,0.03652404785,2.042053528,9.523046722
21.42687033,0.03787124634,2.032922516,9.518406372
21.43690133,0.03936813354,2.02543808,9.528734894
21.44693133,0.03158432007,2.030527496,9.517807617
21.45696233,0.03517684937,2.030228119,9.513316956
21.46699333,0.043409729,2.03127594,9.518256683
21.47702333,0.05089416504,2.016756134,9.519154816
21.48705433,0.04071533203,2.016456757,9.52918396
21.49708533,0.03502716064,2.026186523,9.514364777
21.50711633,0.04236190796,2.019151154,9.523645477
21.51714633,0.04595443726,2.031126251,9.524094543
21.52717733,0.03936813354,2.039359131,9.523645477
21.53720833,0.03936813354,2.033670959,9.508975983
21.54723833,0.04385879517,2.027234344,9.503736877
21.55726933,0.05074447632,2.041454773,9.525142365
21.56730033,0.05403762817,2.037413177,9.501192169
21.57733033,0.05284011841,2.043550415,9.512718201
21.58736133,0.05508544922,2.055525513,9.525142365
21.59739233,0.04924758911,2.05821991,9.507030029
21.60742233,0.06047424316,2.05118454,9.530980225
21.61745333,0.06167175293,2.042053528,9.507628784
21.62748433,0.04640350342,2.045196991,9.513017578
21.63751533,0.0462538147,2.047292633,9.517957306
21.64754533,0.05358856201,2.064506836,9.509425049
21.65757633,0.05029541016,2.05462738,9.512119446
21.66760733,0.04685256958,2.04878952,9.516759796
21.67763733,0.05733078003,2.048190765,9.508676605
21.68766833,0.05463638306,2.041604462,9.510772247
21.69769933,0.05298980713,2.041604462,9.518106995
21.70772933,0.06062393188,2.040856018,9.525142365
21.71776033,0.06316864014,2.046843567,9.518256683
21.72779133,0.06122268677,2.037862244,9.524693298
21.73782133,0.05673202515,2.050286407,9.502389679
21.74785233,0.05284011841,2.037712555,9.518556061
21.75788333,0.05538482666,2.027533722,9.519304504
21.76791433,0.04790039063,2.042203217,9.521849213
21.77794433,0.05718109131,2.05462738,9.523196411
21.78797533,0.06197113037,2.041604462,9.528136139
21.79800633,0.0462538147,2.046693878,9.526489563
21.80803633,0.04550537109,2.034120026,9.519603882
21.81806733,0.04715194702,2.033371582,9.529932404
21.82809833,0.05598358154,2.038910065,9.522298279
21.83812833,0.04236190796,2.034419403,9.516610107
21.84815933,0.04505630493,2.026785278,9.520352325
21.85819033,0.04026626587,2.030677185,9.522447968
21.86822133,0.02799179077,2.044448547,9.526938629
21.87825133,0.03921844482,2.033221893,9.524693298
21.88828233,0.03682342529,2.021097107,9.50927536
21.89831333,0.05254074097,2.022743683,9.518556061
21.90834333,0.0375718689,2.041305084,9.513167267
21.91837433,0.04535568237,2.042652283,9.500743103
21.92840533,0.0477507019,2.028581543,9.500144348
21.93843533,0.0549357605,2.034569092,9.499994659
21.94846633,0.04984634399,2.029928741,9.502689056
21.95849733,0.02679428101,2.04534668,9.483229523
21.96852733,0.04146377563,2.030976563,9.532028046
21.97855833,0.04355941772,2.042801971,9.514514465
21.98858933,0.05089416504,2.045496368,9.514065399
21.99861933,0.05179229736,2.049687653,9.509574738
22.00865033,0.05239105225,2.056723022,9.505084076
22.01868133,0.0470022583,2.046993256,9.51391571
22.02871233,0.05029541016,2.053729248,9.520801392
22.03874233,0.06167175293,2.069296875,9.543703766
22.04877333,0.03622467041,2.018702087,9.525441742
22.05880433,0.05703140259,2.055525513,9.513766022
22.06883433,0.05748046875,2.038161621,9.508676605
22.07886533,0.05014572144,2.060614929,9.540410614
22.08889633,0.0462538147,2.038760376,9.539961548
22.09892633,0.0628692627,2.058070221,9.541159058
22.10895733,0.05298980713,2.04175415,9.521100769
22.11898833,0.05748046875,2.036215668,9.542805634
22.12901933,0.05777984619,2.037413177,9.542206879
22.13904933,0.05269042969,2.031425629,9.524693298
22.14908033,0.05403762817,2.045196991,9.518106995
22.15911133,0.06556365967,2.040107574,9.52454361
22.16914133,0.05942642212,2.043849792,9.524393921
22.17917233,0.05897735596,2.043400726,9.514813843
22.18920333,0.05867797852,2.045196991,9.506281586
22.19923333,0.0592767334,2.035018158,9.515711975
22.20926433,0.04685256958,2.029329987,9.513316956
22.21929533,0.0520916748,2.033820648,9.505982208
22.22932533,0.05538482666,2.03127594,9.499246216
22.23935633,0.05748046875,2.030527496,9.514065399
22.24938733,0.0505947876,2.030377808,9.519753571
22.25941833,0.04819976807,2.038910065,9.491312714
22.26944833,0.0513432312,2.030976563,9.503886566
22.27947933,0.04849914551,2.029030609,9.516909485
22.28951033,0.04969665527,2.045646057,9.514364777
22.29954033,0.04385879517,2.050436096,9.504036255
22.30957133,0.04490661621,2.038610687,9.468260651
22.31960233,0.01721420288,2.047741699,9.534572754
22.32963233,0.07140151978,1.993554382,9.584718475
22.33966333,0.02739303589,2.097588043,9.456734619
22.34969433,0.03233276367,2.013612671,9.543703766
22.35972433,0.02948867798,2.049388275,9.523196411
22.36975533,0.05852828979,2.051483917,9.539961548
22.37978633,0.04520599365,2.026036835,9.53621933
22.38981733,0.04610412598,2.064207458,9.506431274
22.39984733,0.04894821167,2.048041077,9.548643494
22.40987833,0.05119354248,2.036215668,9.528435516
22.41990933,0.05164260864,2.046244812,9.531129913
22.42993925,0.06271957397,2.057471466,9.518406372
22.43997025,0.0383203125,2.05238205,9.509874115
22.45000125,0.04236190796,2.040107574,9.519903259
22.46003125,0.05418731689,2.051034851,9.516610107
22.47006225,0.04864883423,2.041305084,9.516011353
22.48009325,0.05433700562,2.04295166,9.527238007
22.49012325,0.05688171387,2.043849792,9.522747345
22.50015425,0.06780899048,2.042801971,9.516011353
22.51018525,0.05748046875,2.041005707,9.511221313
22.52021625,0.05254074097,2.037562866,9.516161041
22.53024625,0.06047424316,2.043700104,9.515562286
22.54027725,0.04760101318,2.027234344,9.496102753
22.55030825,0.04520599365,2.033371582,9.507329407
22.56033825,0.06047424316,2.033820648,9.51870575
22.57036925,0.05149291992,2.038460999,9.502090302
22.58040025,0.04535568237,2.050286407,9.504934387
22.59043025,0.05673202515,2.033820648,9.519005127
22.60046125,0.05164260864,2.030976563,9.525890808
22.61049225,0.06032455444,2.024839325,9.51511322
22.62052225,0.05358856201,2.030677185,9.520651703
22.63055325,0.04924758911,2.033371582,9.512568512
22.64058425,0.0549357605,2.037263489,9.522447968
22.65061525,0.05298980713,2.04175415,9.519753571
22.66064525,0.04819976807,2.045795746,9.517358551
22.67067625,0.05328918457,2.037562866,9.533674622
22.68070725,0.04954696655,2.035766602,9.521849213
22.69073725,0.05284011841,2.040706329,9.516460419
22.70076825,0.04894821167,2.030228119,9.515861664
22.71079925,0.04236190796,2.033072205,9.521849213
22.72082925,0.05373825073,2.043251038,9.5233461
22.73086025,0.043409729,2.039059753,9.530531158
22.74089125,0.03772155762,2.038760376,9.523495789
22.75092225,0.04505630493,2.045795746,9.518855438
22.76095225,0.03712280273,2.043849792,9.521998901
22.77098325,0.05343887329,2.049388275,9.520202637
22.78101425,0.05867797852,2.050436096,9.519753571
22.79104425,0.04834945679,2.039059753,9.520801392
22.80107525,0.04355941772,2.033371582,9.519603882
22.81110625,0.05673202515,2.038460999,9.524992676
22.82113625,0.05463638306,2.032922516,9.512867889
22.83116725,0.05194198608,2.049837341,9.517358551
22.84119825,0.04715194702,2.037712555,9.531578979
22.85122825,0.043409729,2.054477692,9.514664154
22.86125925,0.03427871704,2.039658508,9.50927536
22.87129025,0.04790039063,2.033072205,9.519603882
22.88132125,0.04385879517,2.05118454,9.49640213
22.89135125,0.05643264771,2.036215668,9.522597656
22.90138225,0.05658233643,2.042053528,9.530830536
22.91141325,0.04146377563,2.038610687,9.516909485
22.92144325,0.04969665527,2.038760376,9.519454193
22.93147425,0.04655319214,2.034569092,9.516759796
22.94150525,0.05343887329,2.02543808,9.516909485
22.95153525,0.05478607178,2.040706329,9.516909485
22.96156625,0.04790039063,2.036664734,9.51391571
22.97159725,0.06331832886,2.033371582,9.507030029
22.98162725,0.05239105225,2.033521271,9.502389679
22.99165825,0.05463638306,2.030228119,9.526938629
23.00168925,0.06092330933,2.03007843,9.514813843
23.01172025,0.03966751099,2.037712555,9.522447968
23.02175025,0.04056564331,2.039658508,9.525441742
23.03178125,0.060025177,2.036215668,9.514963531
23.04181225,0.05343887329,2.034419403,9.510772247
23.05184225,0.0549357605,2.034868469,9.520502014
23.06187325,0.05089416504,2.036065979,9.528285828
23.07190425,0.05328918457,2.030527496,9.526489563
23.08193425,0.04460723877,2.045646057,9.520502014
23.09196525,0.05328918457,2.025587769,9.525890808
23.10199625,0.06017486572,2.05118454,9.525441742
23.11202625,0.05673202515,2.048939209,9.533225555
23.12205725,0.05628295898,2.047891388,9.530980225
23.13208825,0.04939727783,2.039359131,9.52678894
23.14211925,0.05029541016,2.030527496,9.530231781
23.15214925,0.05239105225,2.027384033,9.546547852
23.16218025,0.060025177,2.052232361,9.52095108
23.17221125,0.04999603271,2.039209442,9.519154816
23.18224125,0.0520916748,2.030826874,9.512418823
23.19227225,0.05014572144,2.027833099,9.514963531
23.20230325,0.03996688843,2.038161621,9.5233461
23.21233325,0.0520916748,2.046394501,9.501491547
23.22236425,0.033230896,2.032323761,9.516161041
23.23239525,0.03338058472,2.038910065,9.504185944
23.24242525,0.03188369751,2.037862244,9.497150574
23.25245625,0.03547622681,2.036365356,9.5034375
23.26248725,0.03802093506,2.012415161,9.495653687
23.27251825,0.03517684937,2.030377808,9.511520691
23.28254825,0.03517684937,2.031725006,9.520651703
23.29257925,0.0296383667,2.035766602,9.519753571
23.30261025,0.04879852295,2.031126251,9.504335632
23.31264025,0.03517684937,2.047741699,9.5034375
23.32267125,0.04655319214,2.033072205,9.51750824
23.33270225,0.03113525391,2.026186523,9.541308746
23.34273225,0.04071533203,2.029030609,9.529483337
23.35276325,0.04715194702,2.045196991,9.530680847
23.36279425,0.0592767334,2.040856018,9.519903259
23.37282425,0.04954696655,2.050436096,9.522298279
23.38285525,0.05119354248,2.038011932,9.540260925
23.39288625,0.05044509888,2.029629364,9.52798645
23.40291725,0.05313949585,2.049687653,9.514065399
23.41294725,0.05119354248,2.043849792,9.528585205
23.42297825,0.05837860107,2.043999481,9.538314972
23.433009,0.06556365967,2.046843567,9.532177734
23.443039,0.05703140259,2.056423645,9.512269135
23.45307,0.0556842041,2.043700104,9.521699524
23.463101,0.05897735596,2.057471466,9.521849213
23.473131,0.05897735596,2.05238205,9.520202637
23.483162,0.07214996338,2.048939209,9.521549835
23.493193,0.05119354248,2.052831116,9.506431274
23.503223,0.04550537109,2.043251038,9.511820068
23.513254,0.05284011841,2.049238586,9.514963531
23.523285,0.05673202515,2.026336212,9.506730652
23.533316,0.06406677246,2.026785278,9.505982208
23.543346,0.05942642212,2.028282166,9.496551819
23.553377,0.05643264771,2.039059753,9.497150574
23.563408,0.05643264771,2.035317535,9.493558044
23.573438,0.05508544922,2.028431854,9.492659912
23.583469,0.04116439819,2.036065979,9.506281586
23.5935,0.05194198608,2.029479675,9.514364777
23.60353,0.04595443726,2.015259247,9.524094543
23.613561,0.03667373657,2.029779053,9.508526917
23.623592,0.05553451538,2.020947418,9.515412598
23.633622,0.05313949585,2.036065979,9.526489563
23.643653,0.04415817261,2.033820648,9.52214859
23.653684,0.04370910645,2.020648041,9.521549835
23.663715,0.05089416504,2.0371138,9.524693298
23.673745,0.05403762817,2.026934967,9.521849213
23.683776,0.04146377563,2.022593994,9.536668396
23.693807,0.03652404785,2.046693878,9.528435516
23.703837,0.04071533203,2.043101349,9.525441742
23.713868,0.0419128418,2.042652283,9.52214859
23.723899,0.04505630493,2.040706329,9.520502014
23.733929,0.04011657715,2.034569092,9.514065399
23.74396,0.0477507019,2.046244812,9.504036255
23.753991,0.04311035156,2.047442322,9.518106995
23.764021,0.04445755005,2.04534668,9.517957306
23.774052,0.03727249146,2.05118454,9.515861664
23.784083,0.03996688843,2.039359131,9.506431274
23.794114,0.04760101318,2.034569092,9.514065399
23.804144,0.04505630493,2.052531738,9.506281586
23.814175,0.04475692749,2.043400726,9.512269135
23.824206,0.04460723877,2.038610687,9.519603882
23.834236,0.0426612854,2.05238205,9.520502014
23.844267,0.04550537109,2.034868469,9.517059174
23.854298,0.04954696655,2.035467224,9.527537384
23.864328,0.0592767334,2.038161621,9.511221313
23.874359,0.06182144165,2.031575317,9.515861664
23.88439,0.05119354248,2.028132477,9.534123688
23.89442,0.05388793945,2.035167847,9.516011353
23.904451,0.06616241455,2.033072205,9.535321198
23.914482,0.05867797852,2.025288391,9.509574738
23.924513,0.05763015747,2.031725006,9.530830536
23.934543,0.05867797852,2.032024384,9.517807617
23.944574,0.06197113037,2.048490143,9.514664154
23.954605,0.06256988525,2.029180298,9.510323181
23.964635,0.04924758911,2.032024384,9.510772247
23.974666,0.0592767334,2.048939209,9.511071625
23.984697,0.03817062378,2.048041077,9.5034375
23.994727,0.04415817261,2.029329987,9.512568512
24.004758,0.05298980713,2.036065979,9.514215088
24.014789,0.05239105225,2.033970337,9.521400146
24.024819,0.05628295898,2.035467224,9.525741119
24.03485,0.04550537109,2.041305084,9.502988434
24.044881,0.03517684937,2.044747925,9.518256683
24.054912,0.04326004028,2.02888092,9.511221313
24.064942,0.05957611084,2.042502594,9.507030029
24.074973,0.04715194702,2.027384033,9.511520691
24.085004,0.05194198608,2.036664734,9.529034271
24.095034,0.03936813354,2.034269714,9.515861664
24.105065,0.04311035156,2.049238586,9.536069641
24.115096,0.04251159668,2.038910065,9.533973999
24.125126,0.04610412598,2.046993256,9.523046722
24.135157,0.04161346436,2.058968353,9.533375244
24.145188,0.05254074097,2.037862244,9.529932404
24.155218,0.0426612854,2.042801971,9.52454361
24.165249,0.0347277832,2.052531738,9.522897034
24.17528,0.04984634399,2.057920532,9.512867889
24.185311,0.05254074097,2.044897614,9.515861664
24.195341,0.04819976807,2.04414917,9.523795166
24.205372,0.04924758911,2.047142944,9.53502182
24.215403,0.05403762817,2.040107574,9.538764038
24.225433,0.04385879517,2.03007843,9.519603882
24.235464,0.05553451538,2.050286407,9.519005127
24.245495,0.05343887329,2.045196991,9.515262909
24.255525,0.04071533203,2.036365356,9.511969757
24.265556,0.04176315308,2.049238586,9.494905243
24.275587,0.03876937866,2.029629364,9.513167267
24.285617,0.05224136353,2.023641815,9.519005127
24.295648,0.05284011841,2.042502594,9.524693298
24.305679,0.05149291992,2.033820648,9.507030029
24.31571,0.04490661621,2.023192749,9.511820068
24.32574,0.0513432312,2.038760376,9.508975983
24.335771,0.05523513794,2.04414917,9.516610107
24.345802,0.04161346436,2.04534668,9.503587189
24.355832,0.04655319214,2.042801971,9.504485321
24.365863,0.04909790039,2.037862244,9.511371002
24.375894,0.04056564331,2.028731232,9.514364777
24.385924,0.05269042969,2.038011932,9.511221313
24.395955,0.04580474854,2.037862244,9.521549835
24.405986,0.04715194702,2.042801971,9.520651703
24.416016,0.03772155762,2.042502594,9.51391571
24.426047,0.05119354248,2.048490143,9.517657928
24.43607783,0.04864883423,2.041155396,9.525142365
24.44610783,0.05553451538,2.036964111,9.521849213
24.45613883,0.04760101318,2.038161621,9.517657928
24.46616983,0.04565505981,2.048639832,9.52678894
24.47620083,0.0513432312,2.055525513,9.438622284
24.48623083,0.08217910767,2.074835358,9.279353485
24.49626183,-0.0043409729,1.985022125,9.841135254
24.50629283,0.03113525391,2.074985046,9.415270844
24.51632283,0.07858657837,2.037712555,9.688153381
24.52635383,-0.04161346436,1.947599945,9.508227539
24.53638483,0.03023712158,2.091450806,9.658515015
24.54641483,0.04819976807,1.997595978,9.644743652
24.55644583,0.05298980713,2.022294617,9.413624268
